ax,ay,az,gx,gy,gz,mx,my,mz,label
-1,-0.04,0.07,1.89,-3.17,0.24,-57.06,-43.93,-81.93,straight
-1,-0.04,0.07,3.23,-3.17,0.49,-56.75,-43.52,-81.9,straight
-1.01,-0.04,0.07,-0.24,-6.9,0.31,-57.25,-43.41,-81.87,straight
-1,-0.04,0.06,1.95,-7.2,0.49,-57.24,-43.95,-82.3,straight
-1,-0.04,0.05,5.07,-6.04,0.61,-57.34,-42.99,-82.13,straight
-1,-0.04,0.05,2.62,-5.37,0.55,-56.95,-43.63,-81.31,straight
-1,-0.04,0.05,4.39,-3.48,0.24,-57.25,-43.44,-81.26,straight
-1,-0.04,0.05,3.48,-4.21,0.43,-57.47,-43.55,-81.38,straight
-1,-0.04,0.05,4.09,-5.37,0.49,-56.81,-43.47,-81.03,straight
-1,-0.04,0.04,3.23,-3.54,1.28,-56.9,-44.25,-80.13,straight
-1,-0.04,0.04,-2.32,-2.62,0,-56.85,-43.77,-82.08,straight
-1.01,-0.04,0.05,-1.77,-2.26,0,-56.88,-43.82,-81.05,straight
-1,-0.04,0.05,1.65,-2.56,0.24,-56.52,-43.64,-80.81,straight
-1,-0.04,0.04,-0.92,-2.38,0.18,-57.25,-43.62,-80.79,straight
-1.01,-0.04,0.04,0.06,-2.2,0.18,-57.56,-43.57,-81.87,straight
-1,-0.04,0.04,-0.24,-2.26,0.24,-57.54,-43.91,-80.88,straight
-1,-0.04,0.05,-0.79,-2.26,0.12,-57.12,-44.08,-80.91,straight
-1,-0.04,0.05,0.43,-0.79,0.24,-57.03,-44.01,-81.01,straight
-1,-0.04,0.05,0.55,-2.2,0.24,-57.3,-43.73,-81.98,straight
-1,-0.04,0.04,0.85,-2.32,0.18,-57.32,-44.29,-80.65,straight
-1,-0.04,0.05,-2.08,-1.95,0.18,-56.98,-43.7,-79.87,straight
-1,-0.04,0.05,-3.36,-1.53,0.18,-57.04,-43.62,-81.31,straight
-1,-0.04,0.05,-3.05,-1.16,0.06,-56.71,-43.59,-82.23,straight
-1,-0.04,0.05,-1.4,0.18,-0.06,-57.18,-43.69,-81.01,straight
-1,-0.04,0.06,-0.61,-0.06,-0.31,-57.31,-43.88,-80.59,straight
-1,-0.04,0.06,0.73,-1.89,0.31,-57.46,-44.37,-81.13,straight
-1,-0.04,0.06,0.49,-1.77,0.12,-57.04,-43.86,-80.44,straight
-1,-0.04,0.06,2.38,-1.4,0.49,-57.42,-43.75,-81.47,straight
-1,-0.04,0.06,-0.49,-2.32,0.06,-57.52,-44.12,-81.64,straight
-1,-0.04,0.06,0.73,-1.65,0.24,-57.29,-44.29,-82.18,straight
-1,-0.04,0.06,1.16,-1.71,0.18,-57.58,-44.21,-81.45,straight
-1,-0.04,0.06,1.16,-1.04,0.12,-57.73,-43.8,-82.08,straight
-1,-0.04,0.06,1.1,-2.38,0.24,-57.21,-44.13,-80.8,straight
-1,-0.04,0.06,0.98,-3.72,0.31,-56.92,-43.93,-81.16,straight
-1.01,-0.04,0.06,1.46,-4.94,0.43,-57.36,-43.69,-81.05,straight
-1,-0.04,0.06,1.71,-4.09,0.55,-57.17,-43.66,-81.12,straight
-1,-0.04,0.05,0.92,-3.36,0.31,-57.2,-43.64,-81.15,straight
-1,-0.04,0.05,1.28,-2.56,0.31,-57.43,-43.88,-80.96,straight
-1,-0.04,0.06,1.65,-2.75,0.24,-57.65,-43.88,-81.49,straight
-1,-0.04,0.05,2.75,-3.36,0.31,-57.29,-43.68,-82.1,straight
-1,-0.04,0.05,0.55,-2.56,0.24,-57.5,-44.31,-80.43,straight
-1,-0.04,0.05,3.17,-2.62,0.31,-57.34,-44.09,-81.49,straight
-1,-0.04,0.05,2.08,-3.48,0.37,-57.56,-44.14,-80.58,straight
-1,-0.04,0.05,1.34,-3.05,0.37,-57.62,-43.37,-81.24,straight
-1,-0.04,0.05,0.37,-2.62,0.18,-57.51,-43.79,-80.86,straight
-1,-0.04,0.05,1.59,-2.38,0.37,-57.35,-43.75,-80.9,straight
-1.01,-0.04,0.05,1.71,-2.87,0.37,-57.32,-44.14,-81.7,straight
-1.01,-0.04,0.05,-0.73,-3.23,0.12,-57.23,-43.74,-81.1,straight
-1,-0.04,0.05,3.72,-2.62,0.43,-57.39,-44.17,-80.9,straight
-1,-0.04,0.05,0.49,-3.36,0.18,-57.67,-44.01,-81.08,straight
-1,-0.04,0.05,2.26,-2.93,0.18,-57.28,-44.23,-81.12,straight
-1,-0.04,0.05,2.5,-2.56,0.31,-56.77,-44.57,-80.79,straight
-1,-0.04,0.05,-0.43,-2.2,0.18,-56.69,-43.79,-79.81,straight
-1,-0.04,0.05,1.1,-2.26,0.43,-56.96,-43.96,-81.95,straight
-1,-0.04,0.05,0.37,-1.89,0.24,-57.09,-43.99,-80.65,straight
-1,-0.04,0.05,1.53,-1.1,0.12,-57.48,-43.91,-81.87,straight
-1,-0.04,0.05,1.65,-2.08,0.24,-56.91,-44.12,-81.37,straight
-1,-0.04,0.05,1.4,-1.83,0.31,-56.68,-43.88,-81.34,straight
-1,-0.04,0.05,0.73,-2.01,0.24,-57.35,-44.12,-81.69,straight
-1,-0.04,0.05,2.93,-2.5,0.43,-57.23,-43.49,-81.13,straight
-1.01,-0.04,0.05,-0.18,-2.38,0.24,-57.09,-43.7,-81.13,straight
-1,-0.04,0.05,-1.89,-2.01,0.12,-57.18,-43.98,-80.81,straight
-1,-0.04,0.05,1.04,-2.32,0.24,-56.95,-44.04,-80.97,straight
-1,-0.04,0.05,1.34,-2.5,0.12,-57.01,-44.08,-80.93,straight
-1,-0.04,0.05,3.6,-3.05,0.37,-56.87,-43.71,-81.74,straight
-1,-0.04,0.05,2.99,-3.66,0.43,-57.14,-43.51,-81.58,straight
-1.01,-0.04,0.05,2.69,-3.3,0.31,-56.54,-43.82,-81.68,straight
-1,-0.04,0.05,2.32,-3.97,0.43,-56.87,-44.07,-79.9,straight
-1,-0.04,0.04,2.32,-2.81,0.43,-56.74,-43.68,-80.69,straight
-1,-0.04,0.05,-0.85,-2.5,0.31,-56.9,-44.1,-81.54,straight
-1,-0.04,0.05,0.24,-2.32,0.12,-57.28,-43.63,-79.9,straight
-1,-0.04,0.05,2.99,-2.69,0.24,-56.93,-44.24,-80.91,straight
-1,-0.04,0.05,-0.85,-4.27,0.18,-56.98,-43.37,-80.88,straight
-1,-0.04,0.04,1.4,-4.7,0.24,-57.03,-43.9,-81.62,straight
-1,-0.04,0.04,0.31,-4.39,0.37,-56.8,-44.57,-80.57,straight
-1,-0.04,0.04,1.4,-2.75,0.12,-56.91,-44.32,-80.73,straight
-1,-0.04,0.04,-2.01,-2.38,0.12,-57.24,-44.19,-79.82,straight
-1,-0.04,0.04,1.22,-2.08,0.18,-57.09,-43.88,-81.15,straight
-1.01,-0.04,0.04,3.42,-2.75,0.31,-56.88,-44.41,-80.79,straight
-1,-0.04,0.04,0.79,-2.26,0.24,-57.67,-44.03,-80.29,straight
-1,-0.04,0.04,0.43,-1.65,-0.12,-57.57,-44.07,-80.8,straight
-1,-0.04,0.04,0.18,-0.43,0.12,-57.2,-44.13,-80.76,straight
-1,-0.04,0.05,-2.99,-3.17,0,-56.51,-44.24,-81.6,straight
-1,-0.04,0.04,2.26,-3.3,1.1,-56.42,-43.69,-80.29,straight
-1,-0.04,0.04,1.16,-4.21,0.24,-56.75,-43.99,-80.99,straight
-1,-0.04,0.04,-1.71,-2.14,0.12,-57.14,-43.35,-80.07,straight
-1,-0.04,0.04,-2.14,1.22,0,-56.7,-44.19,-80.31,straight
-1,-0.04,0.05,0.61,0.67,0.06,-56.79,-43.85,-80.82,straight
-1,-0.04,0.05,2.32,-2.44,0.37,-56.71,-44.14,-81.74,straight
-1,-0.04,0.05,1.53,-2.32,0.31,-57.14,-43.82,-82.15,straight
-1,-0.04,0.05,1.16,-2.38,0.18,-57.54,-43.82,-81.82,straight
-1,-0.04,0.05,1.22,-2.32,0.18,-57.2,-43.6,-80.68,straight
-1,-0.04,0.05,2.26,-2.62,0.37,-57.42,-44.23,-80.63,straight
-1,-0.04,0.05,1.53,-3.97,0.37,-57.37,-44.57,-81.14,straight
-1,-0.04,0.05,2.99,-3.85,0.49,-57.28,-44.1,-80.9,straight
-1,-0.04,0.04,0.73,-3.78,0.12,-57.39,-43.51,-81.16,straight
-1,-0.04,0.04,0.06,-2.38,0.12,-57.06,-43.65,-81.01,straight
-1,-0.04,0.04,-1.53,-2.14,0,-57.4,-43.47,-81.14,straight
-1.01,-0.04,0.05,0.12,-1.53,0.12,-57.52,-44.23,-80.48,straight
-1,-0.04,0.04,1.95,-2.69,0.31,-56.58,-43.64,-81.53,straight
-1,-0.04,0.04,4.33,-2.75,0.37,-57.82,-43.81,-81.31,straight
-1,-0.04,0.04,2.38,-2.99,0.55,-56.93,-44.09,-81.79,straight
-1,-0.04,0.04,0.73,-2.75,0.24,-56.8,-44.29,-81.14,straight
-1,-0.04,0.04,0.49,-2.56,0.37,-57.07,-43.86,-80.69,straight
-1.01,-0.04,0.04,-1.16,-2.14,0.12,-57.8,-43.73,-80.99,straight
-1,-0.04,0.04,3.36,-2.62,0.43,-57.39,-44.2,-80.7,straight
-1,-0.04,0.04,1.53,-4.39,0.31,-57.04,-43.93,-80.35,straight
-1.01,-0.04,0.04,3.11,-3.36,0.49,-57.46,-44.03,-81.29,straight
-1,-0.04,0.04,1.83,-2.93,0.24,-57.4,-44.4,-80.75,straight
-1,-0.04,0.04,1.16,-2.32,0.43,-56.74,-43.63,-80.4,straight
-1.01,-0.04,0.04,-2.5,-2.14,-0.12,-57.34,-43.64,-81.63,straight
-1.01,-0.04,0.04,-0.37,-2.2,0.12,-57.15,-43.87,-81.34,straight
-1,-0.04,0.04,-1.04,-2.38,0.18,-57.09,-44.15,-80.98,straight
-1,-0.04,0.04,-0.06,-1.95,0.31,-56.99,-44.25,-81.09,straight
-1,-0.04,0.04,0.79,-1.95,0.24,-57.17,-44.13,-79.49,straight
-1,-0.04,0.04,0.79,-0.24,0,-56.86,-44.2,-81.09,straight
-1,-0.04,0.04,0.49,-0.55,0.06,-56.86,-44.27,-80.37,straight
-1.01,-0.04,0.04,1.16,-2.62,-0.55,-56.73,-43.77,-80.76,straight
-1.03,-0.04,0.05,3.23,-2.14,1.65,-56.96,-43.71,-80.7,straight
-1,-0.04,0.04,2.81,-2.38,0.12,-57.21,-43.41,-80.53,straight
-1,-0.04,0.04,-0.79,-2.32,0.31,-56.79,-44.09,-81.56,straight
-1,-0.04,0.05,0.73,-1.46,0.31,-56.86,-43.81,-82.21,straight
-1,-0.04,0.05,1.16,-2.32,0.12,-56.7,-43.65,-81.24,straight
-1.01,-0.04,0.05,3.91,-2.56,0.37,-57.04,-44.13,-82.07,straight
-1,-0.04,0.04,1.95,-3.6,0.24,-56.9,-43.52,-81.67,straight
-1,-0.04,0.04,1.46,-2.62,0.43,-57.12,-43.87,-81.87,straight
-1,-0.04,0.04,0.73,-2.87,0.37,-57.2,-43.85,-80.77,straight
-1,-0.04,0.04,2.2,-2.75,0.37,-57.34,-43.6,-81.08,straight
-1,-0.04,0.04,-0.98,-3.05,0.31,-56.49,-43.88,-81.38,straight
-1.01,-0.04,0.04,-0.37,-2.2,0.18,-56.95,-44.03,-81.52,straight
-1.01,-0.04,0.04,1.59,-2.38,0.31,-56.81,-44.26,-80.9,straight
-1,-0.04,0.04,2.2,-2.44,0.18,-57.03,-44.3,-80.87,straight
-1,-0.04,0.04,-2.32,-2.2,-0.06,-57.15,-44.35,-80.74,straight
-1,-0.04,0.04,1.16,-1.59,0.24,-57.43,-44.13,-80.97,straight
-1,-0.04,0.04,2.56,-2.38,0.18,-57.19,-43.84,-80.35,straight
-1,-0.04,0.04,3.54,-2.5,0.31,-56.86,-44.27,-80.16,straight
-1.01,-0.04,0.04,1.71,-2.01,0.12,-56.34,-43.87,-81.24,straight
-1,-0.04,0.04,1.34,-2.26,0.31,-56.95,-44.26,-82.62,straight
-1,-0.04,0.04,0.31,-2.01,0.12,-57.47,-43.82,-81.81,straight
-1,-0.04,0.05,-0.06,-2.14,0.18,-57.21,-44.23,-80.4,straight
-1,-0.04,0.04,4.76,-2.56,0.31,-56.7,-43.98,-79.98,straight
-1.01,-0.04,0.04,0.61,-2.87,0.12,-56.56,-44.26,-80.27,straight
-1.01,-0.04,0.04,0.67,-2.56,0.37,-57.17,-44.31,-80.13,straight
-1,-0.04,0.04,-3.97,-1.77,-0.06,-57.42,-44.24,-80.05,straight
-1,-0.04,0.04,-0.55,-1.16,0.24,-57.67,-44.31,-80.76,straight
-1,-0.04,0.05,1.53,-1.71,0.12,-56.52,-44.04,-80.29,straight
-1,-0.04,0.05,3.17,-2.56,0.37,-57.68,-44.15,-80.11,straight
-1,-0.04,0.04,0.92,-2.2,0.18,-56.97,-44.31,-80.02,straight
-1,-0.04,0.04,1.53,-2.38,0.18,-56.95,-43.82,-80.29,straight
-1.01,-0.04,0.04,-0.18,-2.2,0,-56.92,-43.81,-80.63,straight
-1,-0.04,0.04,-0.12,-2.14,0.24,-57.14,-44.42,-79.91,straight
-1,-0.04,0.04,2.44,-2.5,0.31,-56.73,-44.3,-80.85,straight
-1,-0.04,0.04,0.79,-2.5,0.18,-56.85,-43.79,-79.8,straight
-1,-0.04,0.04,-0.49,-2.2,0.18,-56.77,-44.18,-81.3,straight
-1,-0.04,0.05,-0.61,-2.08,0.18,-56.49,-44.46,-80.7,straight
-1.01,-0.04,0.04,1.71,-2.5,0.18,-57.03,-43.92,-81.74,straight
-1,-0.04,0.04,0.85,-1.71,0.31,-56.58,-44.13,-79.59,straight
-1,-0.04,0.05,0.73,-1.53,0.31,-57.65,-43.84,-79.74,straight
-1,-0.04,0.05,0.67,-1.71,0.24,-56.48,-43.93,-81.09,straight
-1,-0.04,0.05,-0.18,-1.53,0.12,-57.19,-44.09,-81.31,straight
-1,-0.04,0.05,2.5,-1.77,0.37,-57.24,-43.99,-79.99,straight
-1,-0.04,0.05,0.73,-2.2,0.24,-56.75,-43.84,-81.04,straight
-1,-0.04,0.05,-2.56,-1.4,0.12,-57.42,-43.38,-81.14,straight
-1,-0.04,0.05,-0.73,0.31,0,-56.7,-43.99,-80.25,straight
-1,-0.04,0.06,0,-1.53,0.06,-56.8,-43.7,-80.69,straight
-1,-0.04,0.05,0.67,-2.2,0,-56.6,-44.31,-81.23,straight
-1,-0.04,0.05,0.73,-2.01,0.12,-56.84,-43.91,-81.88,straight
-1,-0.04,0.06,1.77,-2.87,0.55,-57.18,-43.96,-80.48,straight
-1,-0.04,0.05,1.16,-3.97,0.24,-57.31,-44.14,-81.15,straight
-1,-0.04,0.05,1.53,-4.15,0.49,-57.36,-44.23,-80.36,straight
-1,-0.04,0.05,1.65,-3.17,0.37,-56.87,-44.24,-80.82,straight
-1,-0.04,0.05,2.87,-2.93,0.31,-57.02,-43.85,-80.74,straight
-1,-0.04,0.05,1.22,-3.17,0.31,-57.07,-43.97,-80.46,straight
-1,-0.04,0.05,2.26,-3.54,0.73,-56.96,-43.93,-81.85,straight
-1,-0.04,0.04,1.34,-2.62,2.56,-57.42,-43.84,-80.1,straight
-1.01,-0.05,0.05,0.61,-2.26,1.16,-57.29,-43.91,-81.37,straight
-1,-0.05,0.04,0.98,-2.38,1.1,-57.17,-43.15,-80.33,straight
-1,-0.05,0.04,-0.31,-2.14,1.89,-57.2,-43.4,-80.75,straight
-1,-0.05,0.04,-0.49,-1.89,0.06,-57.18,-43.91,-80.82,straight
-1,-0.05,0.05,-0.06,-1.65,0.12,-57.02,-43.55,-80.69,straight
-1,-0.05,0.05,4.94,-2.93,0.37,-57.21,-44.02,-80.29,straight
-1,-0.05,0.04,4.03,-2.87,0.49,-57.58,-43.62,-80.48,straight
-1,-0.05,0.04,0.55,-3.72,0.18,-57.12,-43.25,-80.8,straight
-1,-0.05,0.04,-0.06,-3.3,0.24,-57.58,-43.24,-79.9,straight
-1,-0.05,0.04,-1.53,-3.48,0.31,-57.76,-43.64,-80.53,straight
-1,-0.05,0.04,-2.2,-2.99,0.06,-57.08,-43.96,-79.59,straight
-1,-0.05,0.04,2.32,-2.44,0.37,-57.37,-43.95,-79.94,straight
-1,-0.05,0.04,2.14,-3.6,0.37,-57.18,-44.08,-80.29,straight
-1.01,-0.05,0.04,1.46,-2.99,0.18,-57.15,-43.8,-80.55,straight
-1,-0.05,0.04,0.98,-2.44,0.18,-57.03,-43.87,-81.75,straight
-1,-0.05,0.04,0.43,-2.69,0.31,-57.39,-43.82,-80.24,straight
-1,-0.05,0.04,3.23,-2.69,0.31,-57.24,-43.4,-81.64,straight
-1,-0.05,0.03,-0.73,-3.17,0.12,-57.08,-43.54,-80.52,straight
-1,-0.05,0.04,-1.1,-2.32,0.24,-57.39,-43.32,-80.63,straight
-1,-0.05,0.04,-0.31,-2.44,0.18,-57.17,-43.13,-79.92,straight
-1,-0.05,0.04,1.4,-2.32,0.31,-57.26,-43.42,-80.83,straight
-1,-0.05,0.04,0.49,-2.26,0.12,-57.52,-43.43,-79.9,straight
-1,-0.05,0.04,1.71,-1.71,0.24,-57.42,-43.77,-80.83,straight
-1,-0.05,0.04,2.01,-2.5,0.12,-57.58,-43.3,-80.14,straight
-1,-0.05,0.04,0.67,-2.38,0.31,-57.92,-43.44,-80.88,straight
-1,-0.05,0.04,1.4,-2.5,0.24,-57.47,-43.58,-79.13,straight
-1,-0.05,0.04,3.17,-2.5,0.37,-57.6,-43.4,-79.26,straight
-1,-0.05,0.04,0.43,-2.5,0.12,-57.4,-43.81,-80.42,straight
-1,-0.05,0.04,-0.24,-2.69,0.12,-57.67,-43.51,-80.69,straight
-1,-0.05,0.04,2.14,-3.72,0.37,-57.65,-43.49,-81.42,straight
-1,-0.05,0.04,1.28,-2.87,0.24,-56.87,-43.71,-79.46,straight
-1,-0.05,0.04,1.1,-2.5,0.18,-57.23,-43.48,-80.33,straight
-1.01,-0.05,0.04,1.46,-4.27,0.37,-56.95,-44.01,-80.03,straight
-1,-0.05,0.03,1.77,-2.87,0.18,-57.07,-43.74,-80.19,straight
-1,-0.05,0.04,-0.24,-2.38,0.12,-57.32,-43.87,-79.54,straight
-1,-0.05,0.03,2.38,-2.5,0.31,-57.29,-43.6,-80.32,straight
-1,-0.05,0.03,0.18,-2.44,0.18,-57.28,-43.18,-80.08,straight
-1,-0.05,0.04,0.18,-2.2,0.12,-56.91,-43.7,-79.54,straight
-1,-0.05,0.04,0.55,-2.56,0.12,-56.76,-43.86,-81.26,straight
-1.01,-0.05,0.04,0.55,-2.5,0.12,-56.92,-43.8,-80.21,straight
-1,-0.05,0.04,2.01,-2.44,0.43,-57.23,-43.69,-80.13,straight
-1,-0.05,0.03,0.85,-2.93,0.31,-57.48,-43.8,-79.57,straight
-1,-0.05,0.03,1.1,-2.69,0.24,-57.51,-43.82,-79.9,straight
-1,-0.05,0.04,1.1,-2.75,0.37,-56.92,-43.92,-79.77,straight
-1,-0.05,0.03,1.34,-3.05,0.37,-57.59,-43.49,-80.42,straight
-1.01,-0.05,0.03,1.04,-2.38,0.37,-57.2,-43.64,-79.86,straight
-1,-0.05,0.04,1.28,-2.56,0.43,-57.89,-43.6,-80.33,straight
-1,-0.05,0.03,3.72,-2.99,0.43,-57.62,-43.46,-80.68,straight
-1,-0.05,0.04,-1.53,-2.5,0.18,-57.41,-43.51,-79.5,straight
-1,-0.05,0.04,0.31,-2.44,0.18,-57.43,-43.91,-79.9,straight
-1,-0.05,0.03,-0.61,-5,0.31,-56.91,-43.68,-79.69,straight
-1.01,-0.05,0.03,2.44,-4.03,0.55,-56.97,-43.26,-79.75,straight
-1,-0.05,0.02,-0.61,-2.38,0,-57.58,-43.31,-80.07,straight
-1,-0.05,0.03,-0.12,-1.22,0.18,-57.08,-43.59,-80.33,straight
-1,-0.05,0.03,2.01,-1.4,0.06,-57.01,-43.53,-79.47,straight
-1,-0.05,0.03,0.98,-1.34,0.06,-57.73,-43.96,-79.72,straight
-1,-0.05,0.04,1.1,-0.43,0.12,-57.31,-43.71,-80.11,straight
-1,-0.05,0.04,-0.06,-1.53,0.18,-57.25,-42.61,-80.91,straight
-1.01,-0.05,0.04,1.46,-1.83,0.24,-57.37,-43.59,-81.38,straight
-1,-0.05,0.04,1.34,-2.14,0.31,-57.46,-43.3,-80.21,straight
-1,-0.05,0.04,1.59,-1.89,0.43,-57.26,-43.71,-79.99,straight
-1,-0.05,0.04,0.49,-2.26,0.12,-56.54,-43.36,-79.93,straight
-1,-0.05,0.04,1.28,-1.95,0.31,-57.01,-43.68,-80.26,straight
-1,-0.05,0.04,0.85,-2.26,0.18,-57.17,-43.59,-80.55,straight
-1.01,-0.05,0.04,0.49,-0.85,0.18,-57.45,-43.01,-80.65,straight
-1,-0.05,0.04,0.98,-0.85,0.18,-56.93,-43.4,-80.7,straight
-1,-0.05,0.04,1.16,-2.44,0.12,-56.98,-43.36,-80.9,straight
-1,-0.05,0.04,0.79,-2.2,0.31,-57.15,-43.3,-80.16,straight
-1,-0.05,0.04,0.37,-1.89,-0.06,-57.21,-43.37,-79.93,straight
-1,-0.05,0.04,1.16,-2.32,0.43,-56.92,-42.8,-79.66,straight
-1,-0.05,0.04,0.67,-2.5,0.24,-56.96,-43.12,-81.01,straight
-1,-0.05,0.04,1.22,-2.38,0.24,-57.5,-43.19,-80.75,straight
-1,-0.05,0.04,1.28,-2.56,0.31,-57.63,-43.51,-80.76,straight
-1,-0.05,0.04,1.1,-2.44,0.31,-57.02,-42.82,-80.85,straight
-1,-0.05,0.04,0.92,-3.78,0.18,-57.21,-42.81,-80.31,straight
-1,-0.05,0.04,1.22,-3.17,0.24,-57.06,-43.76,-80.07,straight
-1.01,-0.05,0.04,1.04,-2.75,0.18,-56.99,-43.4,-80.04,straight
-1.01,-0.05,0.04,0.24,-2.5,0.24,-57.29,-42.97,-80.15,straight
-1,-0.05,0.04,0.18,-2.26,-0.06,-56.68,-43.62,-79.7,straight
-1,-0.05,0.04,1.1,-2.62,0.31,-57.12,-43.79,-79.52,straight
-1,-0.05,0.04,1.04,-2.93,0.24,-57.3,-43.21,-80.1,straight
-1,-0.05,0.04,1.04,-2.75,0.49,-57.41,-43.51,-80.13,straight
-1,-0.05,0.04,0.98,-2.32,0.24,-56.81,-43.51,-80.32,straight
-1,-0.05,0.04,0.85,-3.66,0.31,-57.29,-43.81,-80.74,straight
-1.01,-0.05,0.04,0.85,-3.36,0.31,-57.1,-44.08,-79.82,straight
-1,-0.05,0.04,1.46,-4.15,0.55,-57.81,-43.74,-80.11,straight
-1,-0.05,0.03,0.49,-4.27,0.31,-57.34,-44.03,-80.41,straight
-1,-0.05,0.03,1.1,-2.87,0.24,-57.3,-44.04,-79.94,straight
-1,-0.05,0.03,1.04,-2.44,0.24,-57.42,-44.06,-81.13,straight
-1.01,-0.05,0.03,1.1,-2.38,0.31,-57.84,-43.92,-79.46,straight
-1,-0.05,0.03,0.55,-2.38,0.24,-56.92,-43.68,-79.6,straight
-1.01,-0.05,0.03,0.79,-2.01,0.24,-57.36,-43.68,-79.47,straight
-1,-0.05,0.03,1.34,-2.69,0.18,-57.37,-43.91,-80.02,straight
-1,-0.05,0.03,0.67,-2.38,0.12,-57.08,-43.96,-78.86,straight
-1.01,-0.05,0.03,1.46,-2.14,0.49,-56.81,-43.87,-79.46,straight
-1,-0.05,0.03,2.87,-3.23,0.24,-56.92,-43.55,-80.41,straight
-1.01,-0.05,0.03,0.49,-3.54,0.31,-57.52,-43.69,-79.92,straight
-1,-0.05,0.03,1.4,-3.6,0.31,-57.3,-42.91,-79.91,straight
-1,-0.05,0.03,2.2,-3.11,0.31,-56.58,-43.14,-79.54,straight
-1,-0.05,0.03,0.12,-2.69,0.18,-57.17,-43.82,-79.65,straight
-1,-0.05,0.03,0.31,-2.32,0.31,-56.71,-43.65,-80.09,straight
-1,-0.05,0.03,0.92,-2.32,0.24,-57.15,-43.51,-79.88,straight
-1.01,-0.05,0.03,3.85,-2.44,0.37,-56.92,-43.52,-79.86,straight
-1,-0.05,0.03,-1.71,-2.2,0.12,-57.56,-42.87,-80.66,straight
-1.01,-0.05,0.03,2.2,-2.08,0.31,-57.28,-43.68,-80.59,straight
-1.01,-0.05,0.03,2.62,-2.5,0.37,-57.39,-43.25,-80.09,straight
-1,-0.05,0.03,-2.14,-2.26,0.06,-57.01,-43.9,-79.48,straight
-1,-0.05,0.03,0.43,-1.46,0.12,-56.84,-43.62,-79.39,straight
-1,-0.05,0.03,1.34,-1.71,0.12,-57.53,-43.93,-80.36,straight
-1,-0.05,0.03,0.98,-2.38,0.31,-56.98,-44.09,-81.62,straight
-1,-0.05,0.03,0.73,-1.83,0.24,-57.28,-43.93,-80.81,straight
-1,-0.05,0.03,0.85,-0.24,0.06,-56.85,-43.7,-80.55,straight
-1,-0.05,0.04,0.92,0.31,0,-57.07,-43.73,-79.52,straight
-1,-0.05,0.04,0.61,2.62,0.24,-57.04,-43.71,-80.82,straight
-1,-0.05,0.05,0.55,2.56,0,-56.59,-43.7,-81.77,straight
-1,-0.05,0.06,1.4,-0.49,0.43,-56.85,-43.9,-81.43,straight
-1,-0.05,0.05,1.77,-3.54,0.37,-56.9,-43.49,-80.21,straight
-1,-0.05,0.05,0.55,-2.5,3.85,-56.99,-42.99,-80.7,straight
-1,-0.05,0.05,1.53,-2.99,2.75,-57.87,-43.21,-80.21,straight
-1,-0.05,0.05,0.92,-3.17,1.04,-57.14,-42.92,-81.05,straight
-1,-0.05,0.05,1.1,-3.23,0.31,-56.87,-43.47,-81.2,straight
-1,-0.05,0.05,0.43,-2.08,0.06,-56.99,-43.01,-79.76,straight
-1,-0.05,0.05,1.22,-1.53,0.31,-57.19,-43.27,-80.55,straight
-1,-0.05,0.05,0.92,-2.26,0.06,-57.04,-42.82,-80.15,straight
-1,-0.05,0.05,0.85,-2.5,0.18,-57.09,-42.63,-79.83,straight
-1,-0.05,0.05,0.92,-2.44,0.18,-56.96,-43.07,-80.29,straight
-1,-0.05,0.05,0.67,-3.97,0.06,-56.98,-43.04,-82.12,straight
-1,-0.05,0.05,3.23,-3.78,0.67,-57.15,-42.71,-80.71,straight
-1,-0.05,0.04,0.79,-2.81,0.24,-56.91,-43.08,-80.44,straight
-1,-0.05,0.04,2.81,-2.62,0.37,-56.86,-42.81,-81.24,straight
-1,-0.05,0.04,-0.61,-4.27,0.18,-57.37,-42.92,-80.88,straight
-1,-0.05,0.04,1.59,-3.11,0.37,-56.84,-43.08,-80.94,straight
-1,-0.05,0.04,0.37,-2.5,0.12,-57.03,-43.15,-80.21,straight
-1,-0.05,0.04,0.43,-2.56,-0.12,-56.86,-43.3,-80.73,straight
-1.01,-0.05,0.04,2.93,-2.75,0.24,-57.28,-42.7,-81.25,straight
-1.01,-0.05,0.03,4.33,-2.5,-2.14,-56.59,-43.24,-80.52,straight
-1,-0.05,0.04,0.24,-1.59,-1.28,-57.31,-43.24,-81.18,straight
-1.01,-0.05,0.04,2.38,-2.32,-2.01,-57.09,-43.18,-81.03,straight
-1,-0.05,0.04,4.52,-2.5,0.24,-56.9,-43.4,-81.32,straight
-1,-0.05,0.04,-0.49,-2.32,0.06,-56.99,-43.31,-81.69,straight
-1,-0.05,0.04,1.16,-2.2,0.31,-57.09,-43.69,-80.68,straight
-1,-0.05,0.04,1.46,-2.14,0.18,-56.96,-43.19,-81.13,straight
-1,-0.05,0.05,0.18,-1.16,-0.73,-57.42,-43.55,-81.21,straight
-1,-0.05,0.04,1.59,-1.95,0.18,-57.02,-43.79,-80.7,straight
-1,-0.05,0.05,2.5,-1.89,0.12,-57.18,-43.46,-81.35,straight
-1,-0.05,0.06,0.18,-2.01,0.06,-56.76,-43.69,-81.16,straight
